170.000000000	-0.084435875	-0.116574455	0.143941031	-0.084435875	-0.116574455	0.143941031
172.000000000	-0.075441516	-0.114998569	0.137535789	-0.075441516	-0.114998569	0.137535789
174.000000000	-0.066905559	-0.113030037	0.131347414	-0.066905559	-0.113030037	0.131347414
176.000000000	-0.058832979	-0.110711095	0.125372509	-0.058832979	-0.110711095	0.125372509
178.000000000	-0.051225791	-0.108082716	0.119607505	-0.051225791	-0.108082716	0.119607505
180.000000000	-0.044083250	-0.105184441	0.114048672	-0.044083250	-0.105184441	0.114048672
182.000000000	-0.037402059	-0.102054237	0.108692140	-0.037402059	-0.102054237	0.108692140
184.000000000	-0.031176575	-0.098728369	0.103533906	-0.031176575	-0.098728369	0.103533906
186.000000000	-0.025399019	-0.095241307	0.098569857	-0.025399019	-0.095241307	0.098569857
188.000000000	-0.020059689	-0.091625633	0.093795777	-0.020059689	-0.091625633	0.093795777
190.000000000	-0.015147167	-0.087911985	0.089207363	-0.015147167	-0.087911985	0.089207363
192.000000000	-0.010648523	-0.084129006	0.084800240	-0.010648523	-0.084129006	0.084800240
194.000000000	-0.006549522	-0.080303324	0.080569971	-0.006549522	-0.080303324	0.080569971
196.000000000	-0.002834811	-0.076459534	0.076512067	-0.002834811	-0.076459534	0.076512067
198.000000000	0.000511885	-0.072620202	0.072622006	0.000511885	-0.072620202	0.072622006
200.000000000	0.003507586	-0.068805889	0.068895236	0.003507586	-0.068805889	0.068895236
202.000000000	0.006169885	-0.065035177	0.065327190	0.006169885	-0.065035177	0.065327190
204.000000000	0.008516783	-0.061324714	0.061913296	0.008516783	-0.061324714	0.061913296
206.000000000	0.010566538	-0.057689267	0.058648983	0.010566538	-0.057689267	0.058648983
208.000000000	0.012337522	-0.054141784	0.055529696	0.012337522	-0.054141784	0.055529696
210.000000000	0.013848087	-0.050693465	0.052550899	0.013848087	-0.050693465	0.052550899
212.000000000	0.015116449	-0.047353844	0.049708083	0.015116449	-0.047353844	0.049708083
214.000000000	0.016160573	-0.044130865	0.046996781	0.016160573	-0.044130865	0.046996781
216.000000000	0.016998078	-0.041030977	0.044412563	0.016998078	-0.041030977	0.044412563
218.000000000	0.017646144	-0.038059223	0.041951053	0.017646144	-0.038059223	0.041951053
220.000000000	0.018121442	-0.035219334	0.039607930	0.018121442	-0.035219334	0.039607930
222.000000000	0.018440061	-0.032513825	0.037378933	0.018440061	-0.032513825	0.037378933
224.000000000	0.018617453	-0.029944095	0.035259869	0.018617453	-0.029944095	0.035259869
226.000000000	0.018668388	-0.027510517	0.033246613	0.018668388	-0.027510517	0.033246613
228.000000000	0.018606916	-0.025212541	0.031335117	0.018606916	-0.025212541	0.031335117
230.000000000	0.018446335	-0.023048783	0.029521411	0.018446335	-0.023048783	0.029521411
232.000000000	0.018199177	-0.021017118	0.027801606	0.018199177	-0.021017118	0.027801606
234.000000000	0.017877188	-0.019114769	0.026171898	0.017877188	-0.019114769	0.026171898
236.000000000	0.017491329	-0.017338394	0.024628571	0.017491329	-0.017338394	0.024628571
238.000000000	0.017051774	-0.015684164	0.023167995	0.017051774	-0.015684164	0.023167995
240.000000000	0.016567915	-0.014147847	0.021786634	0.016567915	-0.014147847	0.021786634
242.000000000	0.016048382	-0.012724876	0.020481041	0.016048382	-0.012724876	0.020481041
244.000000000	0.015501051	-0.011410421	0.019247865	0.015501051	-0.011410421	0.019247865
246.000000000	0.014933074	-0.010199450	0.018083846	0.014933074	-0.010199450	0.018083846
248.000000000	0.014350899	-0.009086794	0.016985821	0.014350899	-0.009086794	0.016985821
250.000000000	0.013760298	-0.008067197	0.015950720	0.013760298	-0.008067197	0.015950720
252.000000000	0.013166402	-0.007135365	0.014975566	0.013166402	-0.007135365	0.014975566
254.000000000	0.012573730	-0.006286017	0.014057479	0.012573730	-0.006286017	0.014057479
256.000000000	0.011986227	-0.005513918	0.013193670	0.011986227	-0.005513918	0.013193670
258.000000000	0.011407296	-0.004813918	0.012381446	0.011407296	-0.004813918	0.012381446
260.000000000	0.010839834	-0.004180984	0.011618202	0.010839834	-0.004180984	0.011618202
262.000000000	0.010286273	-0.003610222	0.010901427	0.010286273	-0.003610222	0.010901427
264.000000000	0.009748612	-0.003096907	0.010228698	0.009748612	-0.003096907	0.010228698
266.000000000	0.009228457	-0.002636493	0.009597683	0.009228457	-0.002636493	0.009597683
268.000000000	0.008727052	-0.002224636	0.009006133	0.008727052	-0.002224636	0.009006133
270.000000000	0.008245316	-0.001857201	0.008451889	0.008245316	-0.001857201	0.008451889
272.000000000	0.007783878	-0.001530271	0.007932874	0.007783878	-0.001530271	0.007932874
274.000000000	0.007343107	-0.001240154	0.007447093	0.007343107	-0.001240154	0.007447093
276.000000000	0.006923141	-0.000983384	0.006992634	0.006923141	-0.000983384	0.006992634
278.000000000	0.006523922	-0.000756723	0.006567662	0.006523922	-0.000756723	0.006567662
280.000000000	0.006145216	-0.000557159	0.006170422	0.006145216	-0.000557159	0.006170422
282.000000000	0.005786645	-0.000381904	0.005799234	0.005786645	-0.000381904	0.005799234
284.000000000	0.005447708	-0.000228384	0.005452493	0.005447708	-0.000228384	0.005452493
286.000000000	0.005127801	-0.000094239	0.005128667	0.005127801	-0.000094239	0.005128667
288.000000000	0.004826243	0.000022688	0.004826296	0.004826243	0.000022688	0.004826296
290.000000000	0.004542288	0.000124363	0.004543990	0.004542288	0.000124363	0.004543990
292.000000000	0.004275146	0.000212562	0.004280427	0.004275146	0.000212562	0.004280427
294.000000000	0.004023996	0.000288890	0.004034352	0.004023996	0.000288890	0.004034352
296.000000000	0.003788000	0.000354785	0.003804578	0.003788000	0.000354785	0.003804578
298.000000000	0.003566314	0.000411532	0.003589980	0.003566314	0.000411532	0.003589980
300.000000000	0.003358100	0.000460273	0.003389496	0.003358100	0.000460273	0.003389496
302.000000000	0.003162529	0.000502017	0.003202126	0.003162529	0.000502017	0.003202126
304.000000000	0.002978797	0.000537653	0.003026930	0.002978797	0.000537653	0.003026930
306.000000000	0.002806123	0.000567958	0.002863024	0.002806123	0.000567958	0.002863024
308.000000000	0.002643759	0.000593609	0.002709582	0.002643759	0.000593609	0.002709582
310.000000000	0.002490990	0.000615192	0.002565832	0.002490990	0.000615192	0.002565832
312.000000000	0.002347140	0.000633210	0.002431054	0.002347140	0.000633210	0.002431054
314.000000000	0.002211573	0.000648095	0.002304579	0.002211573	0.000648095	0.002304579
316.000000000	0.002083693	0.000660215	0.002185786	0.002083693	0.000660215	0.002185786
318.000000000	0.001962944	0.000669882	0.002074100	0.001962944	0.000669882	0.002074100
320.000000000	0.001848813	0.000677357	0.001968990	0.001848813	0.000677357	0.001968990
322.000000000	0.001740827	0.000682861	0.001869968	0.001740827	0.000682861	0.001869968
324.000000000	0.001638552	0.000686579	0.001776582	0.001638552	0.000686579	0.001776582
326.000000000	0.001541590	0.000688664	0.001688419	0.001541590	0.000688664	0.001688419
328.000000000	0.001449582	0.000689245	0.001605100	0.001449582	0.000689245	0.001605100
330.000000000	0.001362201	0.000688431	0.001526280	0.001362201	0.000688431	0.001526280
332.000000000	0.001279153	0.000686313	0.001451640	0.001279153	0.000686313	0.001451640
334.000000000	0.001200172	0.000682969	0.001380891	0.001200172	0.000682969	0.001380891
336.000000000	0.001125022	0.000678468	0.001313770	0.001125022	0.000678468	0.001313770
338.000000000	0.001053488	0.000672871	0.001250037	0.001053488	0.000672871	0.001250037
340.000000000	0.000985381	0.000666232	0.001189471	0.000985381	0.000666232	0.001189471
342.000000000	0.000920531	0.000658604	0.001131873	0.000920531	0.000658604	0.001131873
344.000000000	0.000858786	0.000650037	0.001077061	0.000858786	0.000650037	0.001077061
346.000000000	0.000800009	0.000640581	0.001024870	0.000800009	0.000640581	0.001024870
348.000000000	0.000744077	0.000630285	0.000975146	0.000744077	0.000630285	0.000975146
350.000000000	0.000690881	0.000619199	0.000927752	0.000690881	0.000619199	0.000927752
352.000000000	0.000640319	0.000607376	0.000882561	0.000640319	0.000607376	0.000882561
354.000000000	0.000592299	0.000594869	0.000839456	0.000592299	0.000594869	0.000839456
356.000000000	0.000546736	0.000581731	0.000798331	0.000546736	0.000581731	0.000798331
358.000000000	0.000503551	0.000568021	0.000759086	0.000503551	0.000568021	0.000759086
360.000000000	0.000462669	0.000553795	0.000721632	0.000462669	0.000553795	0.000721632
362.000000000	0.000424018	0.000539113	0.000685882	0.000424018	0.000539113	0.000685882
364.000000000	0.000387529	0.000524035	0.000651760	0.000387529	0.000524035	0.000651760
366.000000000	0.000353135	0.000508620	0.000619192	0.000353135	0.000508620	0.000619192
368.000000000	0.000320769	0.000492930	0.000588109	0.000320769	0.000492930	0.000588109
370.000000000	0.000290367	0.000477023	0.000558448	0.000290367	0.000477023	0.000558448
372.000000000	0.000261862	0.000460961	0.000530148	0.000261862	0.000460961	0.000530148
374.000000000	0.000235190	0.000444801	0.000503152	0.000235190	0.000444801	0.000503152
376.000000000	0.000210286	0.000428599	0.000477407	0.000210286	0.000428599	0.000477407
378.000000000	0.000187082	0.000412411	0.000452861	0.000187082	0.000412411	0.000452861
380.000000000	0.000165513	0.000396289	0.000429465	0.000165513	0.000396289	0.000429465
382.000000000	0.000145513	0.000380283	0.000407172	0.000145513	0.000380283	0.000407172
384.000000000	0.000127013	0.000364441	0.000385939	0.000127013	0.000364441	0.000385939
386.000000000	0.000109946	0.000348805	0.000365723	0.000109946	0.000348805	0.000365723
388.000000000	0.000094245	0.000333418	0.000346482	0.000094245	0.000333418	0.000346482
390.000000000	0.000079843	0.000318316	0.000328177	0.000079843	0.000318316	0.000328177
392.000000000	0.000066672	0.000303534	0.000310770	0.000066672	0.000303534	0.000310770
394.000000000	0.000054665	0.000289102	0.000294225	0.000054665	0.000289102	0.000294225
396.000000000	0.000043757	0.000275046	0.000278505	0.000043757	0.000275046	0.000278505
398.000000000	0.000033882	0.000261391	0.000263578	0.000033882	0.000261391	0.000263578
400.000000000	0.000024977	0.000248155	0.000249408	0.000024977	0.000248155	0.000249408
