-41	0.00022259	0.00022259
-40	0.00140272	0.00140272
-39	-0.00256565	-0.00256565
-38	0.00281137	0.00281137
-37	-0.00198603	-0.00198603
-36	0.00036176	0.00036176
-35	0.00149857	0.00149857
-34	-0.00288195	-0.00288195
-33	0.00324787	0.00324787
-32	-0.00237883	-0.00237883
-31	0.00054963	0.00054963
-30	0.00161950	0.00161950
-29	-0.00329949	-0.00329949
-28	0.00383534	0.00383534
-27	-0.00291759	-0.00291759
-26	0.00081746	0.00081746
-25	0.00177621	0.00177621
-24	-0.00387727	-0.00387727
-23	0.00467052	0.00467052
-22	-0.00370418	-0.00370418
-21	0.00123000	0.00123000
-20	0.00198464	0.00198464
-19	-0.00473074	-0.00473074
-18	0.00595534	0.00595534
-17	-0.00496407	-0.00496407
-16	0.00194558	0.00194558
-15	0.00226257	0.00226257
-14	-0.00611915	-0.00611915
-13	0.00819351	0.00819351
-12	-0.00731555	-0.00731555
-11	0.00347144	0.00347144
-10	0.00256192	0.00256192
-9	-0.00875633	-0.00875633
-8	0.01309537	0.01309537
-7	-0.01328987	-0.01328987
-6	0.00859803	0.00859803
-5	0.00142421	0.00142421
-4	-0.01503976	-0.01503976
-3	0.03296446	0.03296446
-2	-0.06043700	-0.06043700
-1	0.19357735	0.19357735
0	0.61439994	0.61439994
1	0.28171118	0.28171118
2	-0.07314260	-0.07314260
3	0.02662491	0.02662491
4	-0.00153809	-0.00153809
5	-0.01249426	-0.01249426
6	0.01829841	0.01829841
7	-0.01690338	-0.01690338
8	0.01094097	0.01094097
9	-0.00286504	-0.00286504
10	-0.00433408	-0.00433408
11	0.00882465	0.00882465
12	-0.00954843	-0.00954843
13	0.00700844	0.00700844
14	-0.00242223	-0.00242223
15	-0.00231982	-0.00231982
16	0.00568861	0.00568861
17	-0.00664732	-0.00664732
18	0.00520934	0.00520934
19	-0.00207722	-0.00207722
20	-0.00144225	-0.00144225
21	0.00413204	0.00413204
22	-0.00509128	-0.00509128
23	0.00417551	0.00417551
24	-0.00183473	-0.00183473
25	-0.00095640	-0.00095640
26	0.00320186	0.00320186
27	-0.00411916	-0.00411916
28	0.00350307	0.00350307
29	-0.00165887	-0.00165887
30	-0.00064901	-0.00064901
31	0.00258270	0.00258270
32	-0.00345304	-0.00345304
33	0.00302988	0.00302988
34	-0.00152631	-0.00152631
35	-0.00043724	-0.00043724
36	0.00214031	0.00214031
37	-0.00296724	-0.00296724
38	0.00267818	0.00267818
39	-0.00142299	-0.00142299
40	-0.00028245	-0.00028245
41	0.00180793	0.00180793
42	-0.00259661	-0.00259661
43	0.00240604	0.00240604
44	-0.00134019	-0.00134019
45	-0.00016428	-0.00016428
46	0.00154864	0.00154864
47	-0.00230403	-0.00230403
48	0.00218880	0.00218880
49	-0.00127230	-0.00127230
50	-0.00007099	-0.00007099
51	0.00134035	0.00134035
52	-0.00206675	-0.00206675
53	0.00201106	0.00201106
54	-0.00121554	-0.00121554
55	0.00000462	0.00000462
56	0.00116907	0.00116907
57	-0.00187010	-0.00187010
58	0.00186267	0.00186267
59	-0.00116733	-0.00116733
60	0.00006725	0.00006725
61	0.00102548	0.00102548
62	-0.00170417	-0.00170417
63	0.00173669	0.00173669
64	-0.00112580	-0.00112580
65	0.00012005	0.00012005
66	0.00090315	0.00090315
67	-0.00156201	-0.00156201
68	0.00162820	0.00162820
69	-0.00108960	-0.00108960
70	0.00016524	0.00016524
71	0.00079749	0.00079749
72	-0.00143864	-0.00143864
73	0.00153361	0.00153361
74	-0.00105770	-0.00105770
75	0.00020444	0.00020444
76	0.00070514	0.00070514
77	-0.00133035	-0.00133035
78	0.00145027	0.00145027
79	-0.00102933	-0.00102933
80	0.00023881	0.00023881
81	0.00062358	0.00062358
82	-0.00123437	-0.00123437
83	0.00137613	0.00137613
84	-0.00100389	-0.00100389
85	0.00026925	0.00026925
86	0.00055090	0.00055090
87	-0.00114854	-0.00114854
88	0.00130964	0.00130964
89	-0.00098090	-0.00098090
90	0.00029645	0.00029645
91	0.00048559	0.00048559
92	-0.00107120	-0.00107120
93	0.00124955	0.00124955
94	-0.00096000	-0.00096000
95	0.00032095	0.00032095
96	0.00042648	0.00042648
97	-0.00100100	-0.00100100
98	0.00119487	0.00119487
99	-0.00094087	-0.00094087
100	0.00034316	0.00034316
101	0.00037262	0.00037262
102	-0.00093689	-0.00093689
103	0.00114482	0.00114482
104	-0.00092326	-0.00092326
105	0.00036343	0.00036343
106	0.00032325	0.00032325
107	-0.00087799	-0.00087799
108	0.00109875	0.00109875
109	-0.00090698	-0.00090698
110	0.00038204	0.00038204
111	0.00027775	0.00027775
112	-0.00082360	-0.00082360
113	0.00105611	0.00105611
114	-0.00089184	-0.00089184
115	0.00039922	0.00039922
116	0.00023560	0.00023560
117	-0.00077311	-0.00077311
118	0.00101646	0.00101646
119	-0.00087770	-0.00087770
120	0.00041516	0.00041516
121	0.00019636	0.00019636
122	-0.00072602	-0.00072602
123	0.00097942	0.00097942
124	-0.00086445	-0.00086445
125	0.00043001	0.00043001
126	0.00015968	0.00015968
127	-0.00068194	-0.00068194
128	0.00094469	0.00094469
129	-0.00085197	-0.00085197
130	0.00044391	0.00044391
131	0.00012524	0.00012524
132	-0.00064048	-0.00064048
133	0.00091198	0.00091198
134	-0.00084019	-0.00084019
135	0.00045697	0.00045697
136	0.00009279	0.00009279
137	-0.00060136	-0.00060136
138	0.00088107	0.00088107
139	-0.00082901	-0.00082901
140	0.00046930	0.00046930
141	0.00006210	0.00006210
142	-0.00056431	-0.00056431
143	0.00085176	0.00085176
144	-0.00081839	-0.00081839
145	0.00048096	0.00048096
146	0.00003297	0.00003297
147	-0.00052910	-0.00052910
148	0.00082387	0.00082387
149	-0.00080825	-0.00080825
150	0.00049204	0.00049204
151	0.00000524	0.00000524
152	-0.00049553	-0.00049553
153	0.00079725	0.00079725
154	-0.00079854	-0.00079854
155	0.00050259	0.00050259
156	-0.00002125	-0.00002125
157	-0.00046344	-0.00046344
158	0.00077176	0.00077176
159	-0.00078922	-0.00078922
160	0.00051268	0.00051268
161	-0.00004663	-0.00004663
162	-0.00043265	-0.00043265
163	0.00074730	0.00074730
164	-0.00078026	-0.00078026
165	0.00052235	0.00052235
166	-0.00007100	-0.00007100
167	-0.00040305	-0.00040305
168	0.00072374	0.00072374
169	-0.00077161	-0.00077161
170	0.00053165	0.00053165
171	-0.00009448	-0.00009448
172	-0.00037450	-0.00037450
173	0.00070101	0.00070101
174	-0.00076324	-0.00076324
175	0.00054061	0.00054061
176	-0.00011716	-0.00011716
177	-0.00034690	-0.00034690
178	0.00067900	0.00067900
179	-0.00075512	-0.00075512
180	0.00054927	0.00054927
181	-0.00013912	-0.00013912
182	-0.00032015	-0.00032015
183	0.00065766	0.00065766
184	-0.00074723	-0.00074723
185	0.00055766	0.00055766
186	-0.00016043	-0.00016043
187	-0.00029416	-0.00029416
188	0.00063690	0.00063690
189	-0.00073954	-0.00073954
190	0.00056581	0.00056581
191	-0.00018117	-0.00018117
192	-0.00026885	-0.00026885
193	0.00061666	0.00061666
194	-0.00073202	-0.00073202
195	0.00057374	0.00057374
196	-0.00020139	-0.00020139
197	-0.00024415	-0.00024415
198	0.00059689	0.00059689
199	-0.00072467	-0.00072467
200	0.00058148	0.00058148
